,ATLA-ATLA,ATLA-CHIN,ATLA-DNVR,ATLA-HSTN,ATLA-IPLS,ATLA-KSCY,ATLA-LOSA,ATLA-NYCM,ATLA-SNVA,ATLA-STTL,ATLA-WASH,CHIN-ATLA,CHIN-CHIN,CHIN-DNVR,CHIN-HSTN,CHIN-IPLS,CHIN-KSCY,CHIN-LOSA,CHIN-NYCM,CHIN-SNVA,CHIN-STTL,CHIN-WASH,DNVR-ATLA,DNVR-CHIN,DNVR-DNVR,DNVR-HSTN,DNVR-IPLS,DNVR-KSCY,DNVR-LOSA,DNVR-NYCM,DNVR-SNVA,DNVR-STTL,DNVR-WASH,HSTN-ATLA,HSTN-CHIN,HSTN-DNVR,HSTN-HSTN,HSTN-IPLS,HSTN-KSCY,HSTN-LOSA,HSTN-NYCM,HSTN-SNVA,HSTN-STTL,HSTN-WASH,IPLS-ATLA,IPLS-CHIN,IPLS-DNVR,IPLS-HSTN,IPLS-IPLS,IPLS-KSCY,IPLS-LOSA,IPLS-NYCM,IPLS-SNVA,IPLS-STTL,IPLS-WASH,KSCY-ATLA,KSCY-CHIN,KSCY-DNVR,KSCY-HSTN,KSCY-IPLS,KSCY-KSCY,KSCY-LOSA,KSCY-NYCM,KSCY-SNVA,KSCY-STTL,KSCY-WASH,LOSA-ATLA,LOSA-CHIN,LOSA-DNVR,LOSA-HSTN,LOSA-IPLS,LOSA-KSCY,LOSA-LOSA,LOSA-NYCM,LOSA-SNVA,LOSA-STTL,LOSA-WASH,NYCM-ATLA,NYCM-CHIN,NYCM-DNVR,NYCM-HSTN,NYCM-IPLS,NYCM-KSCY,NYCM-LOSA,NYCM-NYCM,NYCM-SNVA,NYCM-STTL,NYCM-WASH,SNVA-ATLA,SNVA-CHIN,SNVA-DNVR,SNVA-HSTN,SNVA-IPLS,SNVA-KSCY,SNVA-LOSA,SNVA-NYCM,SNVA-SNVA,SNVA-STTL,SNVA-WASH,STTL-ATLA,STTL-CHIN,STTL-DNVR,STTL-HSTN,STTL-IPLS,STTL-KSCY,STTL-LOSA,STTL-NYCM,STTL-SNVA,STTL-STTL,STTL-WASH,WASH-ATLA,WASH-CHIN,WASH-DNVR,WASH-HSTN,WASH-IPLS,WASH-KSCY,WASH-LOSA,WASH-NYCM,WASH-SNVA,WASH-STTL,WASH-WASH
2003-09-01 01:40:00,8202708.0,31505085.0,7308166.0,4042905.0,29436475.0,7966885.0,13286314.0,32630768.0,4672156.0,11502073.0,56258330.0,21039074.0,11795430.0,8209363.0,6940783.0,31984990.0,15970891.0,23519542.0,21615326.0,11727658.0,8813072.0,29908724.0,14323738.0,22326375.0,17475497.0,5086223.0,39070834.0,17610547.0,11074050.0,32953378.0,17814196.0,11866934.0,24551360.0,3571869.0,11887829.0,1195841.0,3962679.0,7224219.0,1993752.0,6081202.0,4342940.0,2860401.0,3848570.0,10174356.0,31519237.0,84086790.0,18114429.0,16351450.0,47429249.0,26387890.0,29568167.0,66362044.0,17146419.0,19224212.0,58755336.0,7466064.0,12000843.0,2792203.0,3572646.0,17334044.0,4593075.0,3793917.0,7897238.0,2366743.0,1597624.0,19010090.0,18746808.0,32618068.0,13152673.0,7350581.0,29142080.0,13463907.0,199745.0,37375787.0,7882295.0,12885361.0,39286248.0,37915309.0,62384014.0,29158493.0,13773058.0,73026598.0,19505792.0,30895743.0,89024409.0,29457762.0,33035705.0,130830920.0,12031471.0,23324132.0,4570389.0,13431231.0,16955807.0,11259165.0,30830105.0,45416417.0,32288132.0,52673177.0,16561874.0,9287717.0,15502062.0,5538089.0,3562575.0,12771000.0,5268250.0,10001686.0,22658319.0,16459286.0,907394.0,10948045.0,39120849.0,64994636.0,31251456.0,12583005.0,60510052.0,16678774.0,28535178.0,110099130.0,12866245.0,20499171.0,125549510.0
2003-09-01 01:50:00,5297330.0,38475090.0,8567962.0,5934312.0,29466210.0,7112299.0,14683964.0,33551931.0,5489845.0,10176607.0,54436722.0,19544479.0,11915239.0,6364566.0,5986775.0,28181113.0,18843980.0,19354415.0,21825992.0,10961680.0,9168126.0,23659646.0,16225364.0,25182997.0,19143495.0,5695116.0,39425007.0,17240142.0,11880864.0,32055315.0,15164145.0,10805680.0,24148595.0,4869828.0,13540313.0,1636384.0,2514999.0,7622773.0,2106239.0,6388388.0,4512787.0,2884826.0,3465862.0,12332781.0,32760119.0,63335470.0,19497354.0,18113771.0,57978892.0,27365670.0,53164855.0,65031467.0,16309276.0,20187264.0,61370442.0,6425579.0,11806626.0,2556852.0,4298413.0,20131199.0,4302910.0,3794071.0,9162048.0,2939335.0,3755548.0,15621026.0,15076585.0,31265910.0,8411826.0,8008478.0,33042643.0,15928421.0,692682.0,42119327.0,8516854.0,14287460.0,39363299.0,30665944.0,75732310.0,29212014.0,11806482.0,69109629.0,21718286.0,30563205.0,89151474.0,25001644.0,31464004.0,128566390.0,10317578.0,22952105.0,5042164.0,9240798.0,17673218.0,9471840.0,28452023.0,38060065.0,30196133.0,61102544.0,21594827.0,9143814.0,16831399.0,5521886.0,3305835.0,12067135.0,4580556.0,11162567.0,21944221.0,14285251.0,872847.0,10939800.0,37800729.0,59458031.0,32890232.0,13929604.0,58135473.0,17214940.0,28319036.0,81321006.0,12514823.0,22032745.0,126531040.0
2003-09-01 02:00:00,4627707.0,33481419.0,10043297.0,5943747.0,24506432.0,6387421.0,14713899.0,28826257.0,13888828.0,10287707.0,55536360.0,15316587.0,13506708.0,6268052.0,5902621.0,30249735.0,16852893.0,17102801.0,24099929.0,12817269.0,9207510.0,22099010.0,14622529.0,24182555.0,17521844.0,5029047.0,40339300.0,16471444.0,11109742.0,34623477.0,2904978.0,13325722.0,22788984.0,6686778.0,13081789.0,2000813.0,2979855.0,9776696.0,2485905.0,5412218.0,4315939.0,2699969.0,2174565.0,12512300.0,31914547.0,67338219.0,17954297.0,16814782.0,45563055.0,31686464.0,62273242.0,62189550.0,14872119.0,18825062.0,61837269.0,8642158.0,9579298.0,3614324.0,3143406.0,16920625.0,2770100.0,3367101.0,10584045.0,5394375.0,3432562.0,13439446.0,14340695.0,31845817.0,8389374.0,6440799.0,29801549.0,15012127.0,561931.0,42688569.0,7910398.0,14945083.0,36185492.0,27824842.0,79002906.0,30472351.0,13551194.0,74290854.0,24764026.0,33791467.0,87110360.0,25942484.0,34278935.0,128046400.0,13177061.0,23152645.0,5720449.0,9291600.0,34264440.0,8105640.0,25441461.0,39026664.0,32344973.0,48389022.0,21727882.0,9542180.0,19069305.0,4922791.0,2979042.0,12851322.0,5523053.0,8923095.0,21603784.0,15575680.0,1410327.0,11668329.0,49586832.0,67896792.0,34965289.0,17218126.0,61923336.0,20034242.0,28992843.0,87758864.0,13083396.0,20490276.0,130922860.0
2003-09-01 02:10:00,13819493.0,36646755.0,11047352.0,7787379.0,27860028.0,7116898.0,15008541.0,28633753.0,6940811.0,10069618.0,52105946.0,16464819.0,14885983.0,8454372.0,6621017.0,35556938.0,22649261.0,20083860.0,29188725.0,13811815.0,10562756.0,25133641.0,14547542.0,24184926.0,14013142.0,6118219.0,43578982.0,17004003.0,13014509.0,29280903.0,2670949.0,13758596.0,22508539.0,5726391.0,8945316.0,1916907.0,2977260.0,10081331.0,2471485.0,4731008.0,4377836.0,2402951.0,2681526.0,13692301.0,38001910.0,65619063.0,18387527.0,17546308.0,46194275.0,31017999.0,34284242.0,62599782.0,15602206.0,18066936.0,58936523.0,7261122.0,10026015.0,7313102.0,1803431.0,15392129.0,3982941.0,4051777.0,9460689.0,5624017.0,3111175.0,17708369.0,16632675.0,33264474.0,9733373.0,8116417.0,37460695.0,10652665.0,450881.0,40317014.0,7556558.0,15070461.0,37021232.0,19581455.0,76617044.0,30083153.0,11578999.0,73322921.0,27759483.0,34685425.0,96528338.0,25706764.0,32921630.0,145712190.0,16337064.0,25619043.0,5514063.0,9004307.0,16864990.0,8652690.0,23541467.0,39776673.0,31975139.0,51321796.0,26036869.0,10437040.0,20666137.0,4317067.0,2662774.0,13897365.0,4559999.0,7305804.0,21111692.0,15901994.0,3110833.0,12782849.0,52949065.0,66870509.0,33257337.0,18659363.0,67085271.0,18990421.0,26738059.0,85719542.0,16380609.0,23213334.0,132442070.0
2003-09-01 02:20:00,10886153.0,36284772.0,11072503.0,5386058.0,27475432.0,9609178.0,15239638.0,25608032.0,7114755.0,10272844.0,53867040.0,16850496.0,13525728.0,8221835.0,7137919.0,43811980.0,21778458.0,24715434.0,25255569.0,13031480.0,9187787.0,30268276.0,15416909.0,23852443.0,13481205.0,6327241.0,42710500.0,16624978.0,11917116.0,30051721.0,2681187.0,18558361.0,25058582.0,6456148.0,8886064.0,2120379.0,3043276.0,10997615.0,1715114.0,4681199.0,3519573.0,3008151.0,3477712.0,13548772.0,35643942.0,74930493.0,17959590.0,17838858.0,41809494.0,32438415.0,59008477.0,63521153.0,15945057.0,19812843.0,62530316.0,7397739.0,11414607.0,5902700.0,6638224.0,15820896.0,4875525.0,3526363.0,8694337.0,4036663.0,3427363.0,16685323.0,21848469.0,43177895.0,8970544.0,4595746.0,34207543.0,9929358.0,582866.0,36025733.0,7202019.0,14146176.0,34439315.0,24559741.0,88636117.0,32600204.0,10448949.0,78524575.0,25081092.0,31994715.0,93990865.0,28320484.0,31050609.0,139057130.0,10737198.0,24716115.0,9213020.0,9741942.0,32761800.0,10590915.0,28863502.0,35020585.0,35367167.0,48482156.0,24838979.0,10424785.0,17996000.0,4329368.0,1983405.0,11053932.0,4148416.0,9010047.0,20709071.0,21335452.0,3530694.0,12532821.0,51050776.0,65507693.0,35473142.0,18280908.0,60352455.0,20163554.0,36791149.0,89979179.0,19247125.0,22629123.0,139187180.0
2003-09-01 02:30:00,8800323.0,27608102.0,12909895.0,4547743.0,29606534.0,6600804.0,16563554.0,27022739.0,9453120.0,9772422.0,55506911.0,16362616.0,14688766.0,7254440.0,7602128.0,47046908.0,15434936.0,26022883.0,28584792.0,13673940.0,10473681.0,29252282.0,15149483.0,24149910.0,12754852.0,5741482.0,42732828.0,17980019.0,10856830.0,32856908.0,2437614.0,14721642.0,25395469.0,8059714.0,8180387.0,2117767.0,5015807.0,11448517.0,1755503.0,4656648.0,4050575.0,3304044.0,3463823.0,11850529.0,35282980.0,84734149.0,18970713.0,20119572.0,42519493.0,22925037.0,66338265.0,66658681.0,22463600.0,27962543.0,63627675.0,6817828.0,11327122.0,3271392.0,9988658.0,22203479.0,5470856.0,3348150.0,9650546.0,4872622.0,2566255.0,13286765.0,20537413.0,47282348.0,7103749.0,12903499.0,32779755.0,8538637.0,525606.0,42161358.0,8124396.0,13136189.0,38332123.0,21447365.0,96908313.0,32220140.0,10938644.0,79202199.0,26740578.0,33953472.0,90981164.0,40413809.0,29846235.0,148008460.0,8252757.0,22210424.0,4986634.0,10911848.0,14872746.0,7900162.0,28504100.0,35548356.0,43589201.0,45650533.0,23847822.0,10472587.0,17723281.0,7319944.0,2982418.0,11762894.0,4308081.0,9383327.0,23451701.0,17985924.0,3852436.0,15188902.0,42131914.0,74129601.0,34720792.0,19832860.0,58473573.0,20364539.0,38214954.0,74917010.0,18759730.0,20846535.0,133343820.0
2003-09-01 02:40:00,7354961.0,26580891.0,12901277.0,5329349.0,31959958.0,8368112.0,17043800.0,26830609.0,6416275.0,10026158.0,53421117.0,17988866.0,16418947.0,5706694.0,8492398.0,48000182.0,14119255.0,19784549.0,35775190.0,14036777.0,9854353.0,35175664.0,15708135.0,25464406.0,15184268.0,6449877.0,47150911.0,19315028.0,12787463.0,32346379.0,2393188.0,18768431.0,25585355.0,8627048.0,8925673.0,2172715.0,2814755.0,13284299.0,1429759.0,4623235.0,4593984.0,4445054.0,3166479.0,12144825.0,38422295.0,86443880.0,21099493.0,18214366.0,50984495.0,23677816.0,33836115.0,67473563.0,17723314.0,26248832.0,61742579.0,8409073.0,11662841.0,3037168.0,7528442.0,18796360.0,6644948.0,11091189.0,8447260.0,3400110.0,2037769.0,13999624.0,20560515.0,50780872.0,6253675.0,16873232.0,34686312.0,9942209.0,524168.0,43659578.0,7085703.0,11362754.0,37884761.0,24800316.0,94731460.0,33062111.0,12836871.0,71780318.0,24290715.0,37067900.0,98857775.0,49426185.0,32116487.0,146747950.0,22923692.0,24191415.0,4128657.0,9542255.0,14567913.0,6198274.0,30566239.0,35959004.0,36188961.0,49961632.0,24282441.0,10808689.0,16189942.0,4308588.0,2492653.0,13463356.0,4005928.0,7520789.0,23156609.0,22919880.0,3446712.0,13490726.0,45512514.0,81327390.0,34509148.0,13496515.0,65651235.0,18303701.0,29538309.0,80767619.0,20755012.0,18598317.0,142018400.0
2003-09-01 02:50:00,11360523.0,26829203.0,11266330.0,6831101.0,26756472.0,9561098.0,16533364.0,24065162.0,4357088.0,10586196.0,52236062.0,18350207.0,19816132.0,6105125.0,9365022.0,45231676.0,10893950.0,22429131.0,36568961.0,14921777.0,8211491.0,37167932.0,15056635.0,24455172.0,16557556.0,7041171.0,49002039.0,19956282.0,12925517.0,34565462.0,2829301.0,18523333.0,27332463.0,7498931.0,10774519.0,3817245.0,2653967.0,15600036.0,1217349.0,8180918.0,4361066.0,5511650.0,2755053.0,12870362.0,33506468.0,85605875.0,25013848.0,21915574.0,46896625.0,23440279.0,55750078.0,69747848.0,19069897.0,29664439.0,63242451.0,6967772.0,12748845.0,2907784.0,5350487.0,18725279.0,6662955.0,10071049.0,10204272.0,4841634.0,2313020.0,14484137.0,20926099.0,45715403.0,7752378.0,15013209.0,37058507.0,11295850.0,392198.0,43337132.0,8393739.0,13043352.0,34746851.0,27183418.0,94261184.0,31680086.0,12803828.0,71244902.0,26057132.0,38345221.0,102036990.0,35553803.0,35084172.0,132626980.0,10518256.0,25769460.0,4187943.0,9182430.0,13987962.0,6838826.0,30229015.0,33691601.0,33094276.0,45966469.0,23974058.0,10081240.0,16729081.0,3919750.0,1784100.0,13891639.0,3847954.0,7158615.0,22485166.0,19696276.0,3066782.0,11846116.0,31366902.0,78942615.0,37810387.0,13736059.0,63964710.0,19859609.0,32367804.0,78420778.0,22465075.0,17091704.0,147258260.0
2003-09-01 03:00:00,23585641.0,29074917.0,11750908.0,6196441.0,28867579.0,5956872.0,13811222.0,21207074.0,4944809.0,10124193.0,55638312.0,25670875.0,17259648.0,5747988.0,7645517.0,38254220.0,8964465.0,21368510.0,34015989.0,17912501.0,6918026.0,35281039.0,14042176.0,26944941.0,16513688.0,6630096.0,45047704.0,19206253.0,12694289.0,33272177.0,2138589.0,17448739.0,27360878.0,6190761.0,10200962.0,4488133.0,3828645.0,13470323.0,1083054.0,7193471.0,3386877.0,2857586.0,2827602.0,10846961.0,31634455.0,81585343.0,22137692.0,14829817.0,50597543.0,23561845.0,59876243.0,62658437.0,23622309.0,37214593.0,65158965.0,6582459.0,11290362.0,4101238.0,4796449.0,20143874.0,4463920.0,10447674.0,10126541.0,4707231.0,1916498.0,13806380.0,20268747.0,41738981.0,6995121.0,25294351.0,36068562.0,8778451.0,290281.0,41306414.0,7591329.0,13831094.0,37299175.0,29334383.0,96940471.0,31181036.0,11461686.0,71774626.0,24621848.0,37379746.0,119538940.0,35435223.0,36481858.0,124946130.0,13480130.0,26629743.0,5094982.0,5928290.0,18987339.0,5915298.0,32343417.0,46496889.0,32523297.0,49261977.0,24076451.0,10093500.0,14941376.0,4674140.0,1761647.0,13019356.0,4433127.0,8632980.0,23323246.0,19313807.0,3145881.0,12629368.0,34765923.0,77172158.0,23401984.0,13645410.0,68376174.0,17379740.0,36225291.0,109322620.0,24684493.0,16508101.0,150228660.0
2003-09-01 03:10:00,23009442.0,30082310.0,9178331.0,6689856.0,27306642.0,7078270.0,17369912.0,25567713.0,5297942.0,10639443.0,60064098.0,25492878.0,16600405.0,6767609.0,8781477.0,45900964.0,8765104.0,20658974.0,31993086.0,16496330.0,7883411.0,36521774.0,13610719.0,24079026.0,14606279.0,7549771.0,42688198.0,18743819.0,12637707.0,29902125.0,2509870.0,15263468.0,25966511.0,4799232.0,8980235.0,5644896.0,3807258.0,10711997.0,1744200.0,5418259.0,3912206.0,2405383.0,2525481.0,9463284.0,36161427.0,80339316.0,21700316.0,12136907.0,50766023.0,25429499.0,30732720.0,63987670.0,15250963.0,25857949.0,64087077.0,6490656.0,10782779.0,7405907.0,3901950.0,21166589.0,4191579.0,10617257.0,8458962.0,5399992.0,2338214.0,17260040.0,25152606.0,45912621.0,7941525.0,31382644.0,37006721.0,8380604.0,4708.0,42077609.0,7368879.0,12114606.0,41627269.0,27434326.0,86171617.0,32163256.0,12889745.0,72352905.0,29554715.0,38194411.0,112840030.0,32616246.0,37792510.0,132768560.0,16342217.0,26233331.0,4782689.0,10584380.0,19921095.0,4029540.0,29413513.0,40465032.0,29768008.0,52360983.0,22283621.0,9690598.0,14418915.0,4277664.0,1768550.0,12879282.0,4930717.0,8842359.0,22292188.0,14913671.0,3177322.0,10604854.0,46242715.0,77670762.0,25194390.0,14663308.0,71332611.0,16605148.0,37738866.0,99426914.0,26672590.0,19232286.0,143673670.0
2003-09-01 03:20:00,21235933.0,30749983.0,7953561.0,5898858.0,25344287.0,6689851.0,18321688.0,23303418.0,6861689.0,12481133.0,68714614.0,27872139.0,16701641.0,7814851.0,9760485.0,40965137.0,12507838.0,27849984.0,32175849.0,14764701.0,8460134.0,36272874.0,14734700.0,23714316.0,15427018.0,7929693.0,43384737.0,18455045.0,11969100.0,29486831.0,2695203.0,12713161.0,24020561.0,5454797.0,8690814.0,4955234.0,3452448.0,9304276.0,1553200.0,4166843.0,4913541.0,2444999.0,2301886.0,9426488.0,35198808.0,75480083.0,18657971.0,13096236.0,49747976.0,29850409.0,58785740.0,64753876.0,15276890.0,18996744.0,66296887.0,8117208.0,12297821.0,3443723.0,3037024.0,20011321.0,5224533.0,7987125.0,8446954.0,7100886.0,2729631.0,14172060.0,27169174.0,43228401.0,8067039.0,22254308.0,41225614.0,12163639.0,28718.0,41331320.0,7026077.0,12390355.0,38438215.0,28801062.0,84498945.0,33175937.0,12738155.0,73071816.0,31449294.0,39047696.0,113636230.0,29912777.0,38496348.0,139126130.0,13494531.0,30682652.0,4695632.0,6223412.0,36961914.0,5151152.0,33371139.0,34806269.0,29107986.0,60951936.0,28011481.0,9969955.0,13406910.0,3353515.0,1885713.0,15214927.0,4558302.0,10161225.0,22976034.0,13189698.0,3389165.0,11936426.0,45500555.0,69047624.0,31416665.0,19962279.0,67695567.0,17097792.0,35576530.0,94434993.0,26469234.0,19007746.0,146708640.0
2003-09-01 03:30:00,19931353.0,37108075.0,11058469.0,4455230.0,27277718.0,8110981.0,15069516.0,27067467.0,8786181.0,10859930.0,62461973.0,28914425.0,16473035.0,10085775.0,10203584.0,43519192.0,11454688.0,23412218.0,30315168.0,13375689.0,9039893.0,36497495.0,14040479.0,21430561.0,22609291.0,7742488.0,48176865.0,19763924.0,12765853.0,33261727.0,3172291.0,13169223.0,27190447.0,5202072.0,8924360.0,4564879.0,3903924.0,11011038.0,1997406.0,4604535.0,4083945.0,2200371.0,2354039.0,8961403.0,30698680.0,74827768.0,22023291.0,15568620.0,48527455.0,34812125.0,62233029.0,58126963.0,21650406.0,18481253.0,66295161.0,7616790.0,12607511.0,4543877.0,1654119.0,19377372.0,6631599.0,5529304.0,8052756.0,5686937.0,2734850.0,17655564.0,23870229.0,48617883.0,6712611.0,21785721.0,37496423.0,12169874.0,4771.0,42627657.0,8118400.0,11364177.0,39740192.0,26973307.0,89041748.0,31600094.0,15096466.0,72845039.0,28084432.0,44792435.0,117401350.0,29548151.0,42084671.0,146856300.0,14394200.0,31356632.0,4197105.0,5745379.0,18466991.0,4421966.0,33274484.0,35425689.0,28427373.0,47008150.0,25785224.0,10374034.0,14349474.0,3679403.0,1937463.0,14984106.0,4415448.0,11380449.0,21837251.0,13181873.0,3087586.0,11229695.0,48217733.0,71841607.0,38792234.0,15227079.0,64279393.0,17904445.0,29252599.0,89358278.0,22773366.0,20368470.0,142494930.0
2003-09-01 03:40:00,23376575.0,39977856.0,10484929.0,5250466.0,28094690.0,7661749.0,15997935.0,27524269.0,5609763.0,10270395.0,63072872.0,27888708.0,17045019.0,11716709.0,7977069.0,51792426.0,14831416.0,24292066.0,36745769.0,11304238.0,9782778.0,29804695.0,13980278.0,21895855.0,17969001.0,7145973.0,44673293.0,20556864.0,15008911.0,30535247.0,4560755.0,12923283.0,26926415.0,5100058.0,10059729.0,4261102.0,3124569.0,10357236.0,1800559.0,6055699.0,3829356.0,3103167.0,2050206.0,8702740.0,29341263.0,76368904.0,21463274.0,23628056.0,47478725.0,31729178.0,31791252.0,55050475.0,21734444.0,20236293.0,62937522.0,8391925.0,16995117.0,3232727.0,1645908.0,18990203.0,5061474.0,4870681.0,6075160.0,4359628.0,2135260.0,16726634.0,20021754.0,47158008.0,6903788.0,31780016.0,41643381.0,13562838.0,5923.0,43557649.0,7253605.0,11639036.0,37778760.0,25706800.0,78728544.0,30748864.0,11560575.0,69619024.0,32230748.0,45781463.0,118796920.0,27785454.0,42799362.0,134664870.0,18291756.0,30046916.0,4446620.0,5763164.0,17169416.0,4824586.0,38068737.0,38350020.0,27255992.0,56032653.0,24860234.0,9517111.0,15930614.0,2520468.0,2436060.0,13101424.0,3989988.0,12172970.0,21347552.0,12742186.0,2438264.0,13486979.0,33489034.0,74965284.0,37912498.0,13378723.0,68911615.0,17786671.0,34265582.0,114804930.0,16912557.0,20130887.0,132745340.0
2003-09-01 03:50:00,19111330.0,34502235.0,9336522.0,7195325.0,29014447.0,8841130.0,17932116.0,23781421.0,7360153.0,10921262.0,59662052.0,27813721.0,20824424.0,15933106.0,9461976.0,50869182.0,13570292.0,21932897.0,31958200.0,10876613.0,10668356.0,33953929.0,15036443.0,21843340.0,21403239.0,6593771.0,43034166.0,22123432.0,13890643.0,31563160.0,6242336.0,12137892.0,30740562.0,4979691.0,10302375.0,5139606.0,2499368.0,9247663.0,1689819.0,4107422.0,4843447.0,2144573.0,2226938.0,9942967.0,33003782.0,78325510.0,24190266.0,14186382.0,53786124.0,23203397.0,63055634.0,56777183.0,27151156.0,27580378.0,70502631.0,7183726.0,18253055.0,2738744.0,1747703.0,24665841.0,5278552.0,3663158.0,6769812.0,5121380.0,2073921.0,15280473.0,23935717.0,43242806.0,8056198.0,28985270.0,42626658.0,11644296.0,2072.0,42392698.0,7991122.0,10269587.0,37758345.0,27888406.0,72935276.0,29848508.0,10829214.0,71238240.0,31962454.0,47200604.0,116207760.0,23841806.0,42216989.0,140040800.0,16610576.0,29422725.0,9171697.0,5674348.0,34014473.0,5055492.0,30424762.0,32710581.0,27175693.0,50962736.0,24583276.0,10207025.0,13459371.0,3430936.0,1487214.0,12911351.0,4095874.0,11453149.0,20538102.0,12384708.0,2198798.0,12660168.0,31930442.0,77758286.0,35559608.0,12721115.0,74285111.0,15936781.0,33562949.0,99833526.0,17476002.0,20872647.0,135520370.0
2003-09-01 04:00:00,21357590.0,34776494.0,6885092.0,10779308.0,27479647.0,8310171.0,17462697.0,23585860.0,15090883.0,10835773.0,57719831.0,26130636.0,21413906.0,14221836.0,10279967.0,40693113.0,10659399.0,21981944.0,31449790.0,10633401.0,10829320.0,31692570.0,13886301.0,22087191.0,19878881.0,7329535.0,40902811.0,19601096.0,15392923.0,31720254.0,5952805.0,12995683.0,30583894.0,5361899.0,8733318.0,5762766.0,2970158.0,7911761.0,1611594.0,4829222.0,4433346.0,2848422.0,2568203.0,9967759.0,29535263.0,81325747.0,25128195.0,17854144.0,54765148.0,22130885.0,64194709.0,54439474.0,12778137.0,30992201.0,67665827.0,6206650.0,11341184.0,3519475.0,3584755.0,28695853.0,5256214.0,4303382.0,8177883.0,6091332.0,1959570.0,16155629.0,21229884.0,45587806.0,9520285.0,15909612.0,43469383.0,10109381.0,3127.0,38272729.0,7203585.0,10637154.0,40981806.0,29940223.0,73643777.0,31870631.0,9684649.0,77535675.0,31045647.0,42574729.0,126841400.0,25824171.0,38786181.0,148228100.0,13809072.0,26525495.0,4839704.0,6037947.0,16372109.0,4630868.0,32399417.0,33327266.0,38553567.0,52321208.0,23408051.0,13095405.0,13795086.0,5982810.0,1545107.0,13577494.0,4699539.0,12253648.0,20158017.0,12606659.0,2162938.0,11678833.0,38982861.0,73908303.0,35276563.0,13138714.0,77620251.0,17972364.0,32455609.0,102758620.0,19537415.0,21316664.0,136599240.0
2003-09-01 04:10:00,27419003.0,36718681.0,4818045.0,12617814.0,31115283.0,6910929.0,16287357.0,28149338.0,10468197.0,11089254.0,59131192.0,26542536.0,21698502.0,16366467.0,8048796.0,42345485.0,10024797.0,25568957.0,31120457.0,12794810.0,12855166.0,34418952.0,13411157.0,22772920.0,21555790.0,8319629.0,45212262.0,20512500.0,15364937.0,28994719.0,6336055.0,13059538.0,28924199.0,5395468.0,8262140.0,4671482.0,2492164.0,9243013.0,2161307.0,5094529.0,3931441.0,2603350.0,2503840.0,8182460.0,32749805.0,83383397.0,25212529.0,18993188.0,58415982.0,19915885.0,40901998.0,58523521.0,12865976.0,36248072.0,64774510.0,5552784.0,13516636.0,3293517.0,5379391.0,21673253.0,4167096.0,4703950.0,7462532.0,6028617.0,2854425.0,15138664.0,29133208.0,44739501.0,9336768.0,18696554.0,45776930.0,9623237.0,5555.0,37716308.0,9124546.0,11428335.0,39144060.0,33642359.0,76115419.0,31204499.0,11437555.0,72761492.0,29495987.0,40268923.0,124673270.0,32523226.0,37337981.0,140134030.0,28376988.0,24296675.0,5435482.0,7004882.0,20779351.0,4617199.0,30217615.0,33197637.0,28082235.0,48314969.0,17990836.0,11062284.0,14839711.0,5200459.0,1476316.0,13225811.0,4184884.0,10508830.0,22833580.0,13787246.0,2143753.0,12429453.0,53146233.0,71201166.0,34916285.0,18589199.0,79366451.0,19677460.0,33531609.0,119641760.0,22281459.0,21804663.0,136553280.0
2003-09-01 04:20:00,20081201.0,31682394.0,6052136.0,11728791.0,26132982.0,7601269.0,16118521.0,24127447.0,11523419.0,12239221.0,58517627.0,27909207.0,18322011.0,15612643.0,7076632.0,40449904.0,11322832.0,25697047.0,32367690.0,13838067.0,13112680.0,34905492.0,13513360.0,21759658.0,25009362.0,9662417.0,44297842.0,21318599.0,13723695.0,29601538.0,8073064.0,13385487.0,29805790.0,5734552.0,10922115.0,4608917.0,2339070.0,9910346.0,2071616.0,5487449.0,4168644.0,2418041.0,2586999.0,10702072.0,26592504.0,84552503.0,21633696.0,22288249.0,56446802.0,18386365.0,60649021.0,58820318.0,12195108.0,23627531.0,65275043.0,6129735.0,14730695.0,3700266.0,3450662.0,20210469.0,4745973.0,5207434.0,6784818.0,6068920.0,3795010.0,15662477.0,28607418.0,48619070.0,9955596.0,15745502.0,43870183.0,12944377.0,8959.0,37915730.0,9266298.0,14564178.0,34389722.0,33179470.0,71412370.0,32489064.0,11062485.0,67497638.0,28547171.0,42437701.0,88453579.0,29209145.0,38369942.0,139855540.0,14054422.0,23174294.0,5534850.0,5853359.0,22623903.0,5426411.0,28241441.0,31905285.0,27231644.0,48501892.0,18305664.0,10307596.0,13645813.0,5113137.0,1456300.0,13001854.0,3939604.0,8704190.0,21415765.0,13131492.0,2064074.0,12198064.0,42717062.0,70570974.0,33564858.0,14718878.0,80856867.0,19586501.0,35992956.0,122647880.0,21429104.0,20848513.0,134846690.0
